split,method,seed,episodes,goal_success,deviation_rate,recovery_success,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,predicted_unsafe,risk_upper,plan_diversity,safety_utility
irreversible_commitment,learned_failure_classifier,4,64,1.00000,0.01562,1.00000,0.00000,0.00000,0.00000,1.76335,0.01562,0.08530,0.08530,0.11827,0.42857,0.85893
irreversible_commitment,learned_failure_classifier,5,64,0.98438,0.03125,1.00000,0.00000,0.00000,0.01562,1.75479,0.03125,0.09245,0.08528,0.11578,0.42857,0.83852
irreversible_commitment,learned_failure_classifier,6,64,0.96875,0.03125,1.00000,0.00000,0.00000,0.03125,1.77681,0.03125,0.10981,0.08351,0.10899,0.42857,0.81567
irreversible_commitment,learned_failure_classifier,7,64,1.00000,0.03125,1.00000,0.00000,0.00000,0.00000,1.76531,0.03125,0.09416,0.09416,0.11910,0.42857,0.85878
irreversible_commitment,learned_failure_classifier,8,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.77612,0.04688,0.13091,0.11654,0.13305,0.42857,0.83682
irreversible_commitment,learned_failure_classifier,9,64,1.00000,0.03125,1.00000,0.00000,0.00000,0.00000,1.79428,0.03125,0.09656,0.09656,0.11980,0.42857,0.85646
irreversible_commitment,learned_expected_utility,0,64,1.00000,0.01562,1.00000,0.00000,0.00000,0.00000,1.72240,0.01562,0.09698,0.09698,0.12760,0.42857,0.86221
irreversible_commitment,learned_expected_utility,1,64,0.96875,0.07812,0.60000,0.00000,0.00000,0.01562,1.73648,0.07812,0.12750,0.09648,0.12458,0.42857,0.82436
irreversible_commitment,learned_expected_utility,2,64,0.98438,0.12500,1.00000,0.00000,0.00000,0.01562,1.75518,0.12500,0.12158,0.10693,0.13079,0.42857,0.83849
irreversible_commitment,learned_expected_utility,3,64,1.00000,0.01562,1.00000,0.00000,0.00000,0.00000,1.72859,0.01562,0.09297,0.09297,0.11367,0.42857,0.86171
irreversible_commitment,learned_expected_utility,4,64,0.93750,0.09375,0.50000,0.00000,0.00000,0.01562,1.75402,0.09375,0.14513,0.09018,0.12329,0.28571,0.79171
irreversible_commitment,learned_expected_utility,5,64,1.00000,0.09375,1.00000,0.00000,0.00000,0.00000,1.75477,0.09375,0.08857,0.08857,0.11922,0.57143,0.85962
irreversible_commitment,learned_expected_utility,6,64,0.96875,0.09375,1.00000,0.00000,0.00000,0.03125,1.75744,0.09375,0.11305,0.09112,0.11582,0.57143,0.81722
irreversible_commitment,learned_expected_utility,7,64,0.98438,0.07812,1.00000,0.00000,0.00000,0.01562,1.75481,0.07812,0.11106,0.09646,0.12247,0.42857,0.83852
irreversible_commitment,learned_expected_utility,8,64,0.96875,0.04688,0.66667,0.00000,0.00000,0.03125,1.74522,0.04688,0.13234,0.11455,0.13460,0.42857,0.81819
irreversible_commitment,learned_expected_utility,9,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.74582,0.04688,0.11544,0.10062,0.12541,0.42857,0.83924
irreversible_commitment,branch_entropy_planner,0,64,0.85938,0.14062,0.88889,0.00000,0.01562,0.14062,2.11112,0.14062,0.20775,0.10768,0.18223,0.57143,0.62252
irreversible_commitment,branch_entropy_planner,1,64,0.89062,0.07812,1.00000,0.00000,0.00000,0.10938,2.09117,0.07812,0.17907,0.09716,0.16699,0.28571,0.68505
irreversible_commitment,branch_entropy_planner,2,64,0.92188,0.03125,1.00000,0.00000,0.00000,0.07812,2.08602,0.03125,0.16074,0.09623,0.16762,0.42857,0.72765
irreversible_commitment,branch_entropy_planner,3,64,0.93750,0.06250,1.00000,0.00000,0.00000,0.06250,2.10996,0.06250,0.16685,0.11526,0.17676,0.14286,0.74683
irreversible_commitment,branch_entropy_planner,4,64,0.96875,0.03125,1.00000,0.00000,0.00000,0.03125,2.07568,0.03125,0.13789,0.11220,0.18378,0.28571,0.79176
irreversible_commitment,branch_entropy_planner,5,64,0.92188,0.07812,1.00000,0.00000,0.00000,0.07812,2.09771,0.07812,0.15396,0.09301,0.16233,0.28571,0.72671
irreversible_commitment,branch_entropy_planner,6,64,0.93750,0.03125,1.00000,0.00000,0.00000,0.06250,2.08021,0.03125,0.15107,0.09679,0.16109,0.28571,0.74921
irreversible_commitment,branch_entropy_planner,7,64,0.89062,0.04688,1.00000,0.00000,0.00000,0.10938,2.08136,0.04688,0.20029,0.10547,0.17526,0.42857,0.68584
irreversible_commitment,branch_entropy_planner,8,64,0.90625,0.06250,0.75000,0.00000,0.00000,0.09375,2.07035,0.06250,0.18711,0.10978,0.18132,0.42857,0.70781
irreversible_commitment,branch_entropy_planner,9,64,0.89062,0.06250,1.00000,0.00000,0.00000,0.10938,2.09430,0.06250,0.18725,0.08837,0.15669,0.28571,0.68480
irreversible_commitment,cvar_recovery_planner,0,64,0.98438,0.03125,1.00000,0.00000,0.00000,0.01562,1.82107,0.03125,0.04638,0.03147,0.15892,0.57143,0.83322
irreversible_commitment,cvar_recovery_planner,1,64,0.98438,0.06250,0.75000,0.00000,0.00000,0.00000,1.81409,0.06250,0.04784,0.03238,0.16047,0.57143,0.83925
irreversible_commitment,cvar_recovery_planner,2,64,0.98438,0.07812,0.80000,0.00000,0.01562,0.00000,1.81794,0.07812,0.05292,0.03901,0.15799,0.57143,0.82019
irreversible_commitment,cvar_recovery_planner,3,64,0.98438,0.01562,1.00000,0.00000,0.00000,0.01562,1.80126,0.01562,0.05191,0.03682,0.13098,0.71429,0.83481
irreversible_commitment,cvar_recovery_planner,4,64,0.95312,0.09375,1.00000,0.00000,0.00000,0.04688,1.85461,0.09375,0.08249,0.03755,0.14759,0.57143,0.78835
irreversible_commitment,cvar_recovery_planner,5,64,0.93750,0.07812,0.80000,0.00000,0.01562,0.04688,1.85553,0.07812,0.09000,0.02916,0.13982,0.57143,0.75390
irreversible_commitment,cvar_recovery_planner,6,64,0.98438,0.03125,1.00000,0.00000,0.00000,0.01562,1.80045,0.03125,0.05034,0.03482,0.13306,0.57143,0.83487
irreversible_commitment,cvar_recovery_planner,7,64,0.98438,0.09375,1.00000,0.00000,0.00000,0.01562,1.79788,0.09375,0.05810,0.04439,0.15350,0.71429,0.83508
irreversible_commitment,cvar_recovery_planner,8,64,1.00000,0.03125,1.00000,0.00000,0.00000,0.00000,1.82014,0.03125,0.04088,0.04088,0.14429,0.71429,0.85439
irreversible_commitment,cvar_recovery_planner,9,64,0.98438,0.01562,1.00000,0.00000,0.00000,0.01562,1.82931,0.01562,0.05329,0.04176,0.14029,0.57143,0.83256
irreversible_commitment,recoverability_score_planner_v5,0,64,0.98438,0.06250,1.00000,0.00000,0.00000,0.01562,1.81456,0.06250,0.05038,0.03482,0.10937,0.57143,0.83374
irreversible_commitment,recoverability_score_planner_v5,1,64,0.98438,0.06250,1.00000,0.00000,0.00000,0.01562,1.78783,0.06250,0.04864,0.03642,0.10624,0.57143,0.83588
irreversible_commitment,recoverability_score_planner_v5,2,64,0.96875,0.06250,0.75000,0.00000,0.00000,0.01562,1.81241,0.06250,0.07022,0.03998,0.11137,0.57143,0.81829
irreversible_commitment,recoverability_score_planner_v5,3,64,1.00000,0.03125,1.00000,0.00000,0.00000,0.00000,1.78899,0.03125,0.03981,0.03981,0.10132,0.71429,0.85688
irreversible_commitment,recoverability_score_planner_v5,4,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.81620,0.04688,0.05469,0.04057,0.11216,0.57143,0.83361
irreversible_commitment,recoverability_score_planner_v5,5,64,0.96875,0.03125,1.00000,0.00000,0.00000,0.03125,1.82876,0.03125,0.06027,0.02916,0.09848,0.57143,0.81151
irreversible_commitment,recoverability_score_planner_v5,6,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.79506,0.04688,0.04934,0.03806,0.10235,0.57143,0.83530
irreversible_commitment,recoverability_score_planner_v5,7,64,0.96875,0.03125,0.50000,0.00000,0.01562,0.03125,1.76876,0.03125,0.07598,0.04492,0.11470,0.71429,0.79756
irreversible_commitment,recoverability_score_planner_v5,8,64,0.95312,0.06250,1.00000,0.00000,0.00000,0.04688,1.81382,0.06250,0.08191,0.04558,0.11712,0.71429,0.79161
irreversible_commitment,recoverability_score_planner_v5,9,64,0.96875,0.10938,1.00000,0.00000,0.00000,0.03125,1.85914,0.10938,0.07376,0.04712,0.11544,0.57143,0.80908
irreversible_commitment,oracle_recoverability_upper_bound,0,64,1.00000,0.03125,1.00000,0.00000,0.00000,0.00000,1.70242,0.03125,0.11287,0.11287,0.00893,0.14286,0.86381
irreversible_commitment,oracle_recoverability_upper_bound,1,64,0.96875,0.07812,0.80000,0.00000,0.01562,0.01562,1.72525,0.07812,0.11480,0.08698,0.00886,0.14286,0.80651
irreversible_commitment,oracle_recoverability_upper_bound,2,64,0.98438,0.07812,1.00000,0.00000,0.00000,0.01562,1.72367,0.07812,0.12454,0.10986,0.00875,0.28571,0.84101
irreversible_commitment,oracle_recoverability_upper_bound,3,64,0.95312,0.07812,0.60000,0.00000,0.01562,0.03125,1.73628,0.07812,0.12599,0.09005,0.00885,0.28571,0.78453
irreversible_commitment,oracle_recoverability_upper_bound,4,64,0.96875,0.10938,1.00000,0.00000,0.00000,0.03125,1.76002,0.10938,0.12622,0.09574,0.00882,0.28571,0.81701
irreversible_commitment,oracle_recoverability_upper_bound,5,64,0.96875,0.07812,0.60000,0.00000,0.01562,0.00000,1.72643,0.07812,0.11806,0.09476,0.00905,0.14286,0.81189
irreversible_commitment,oracle_recoverability_upper_bound,6,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.71734,0.04688,0.10794,0.09238,0.00930,0.14286,0.84152
irreversible_commitment,oracle_recoverability_upper_bound,7,64,0.96875,0.09375,1.00000,0.00000,0.00000,0.03125,1.74030,0.09375,0.11926,0.09317,0.00875,0.28571,0.81859
irreversible_commitment,oracle_recoverability_upper_bound,8,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.72194,0.04688,0.12224,0.10791,0.00886,0.14286,0.84115
irreversible_commitment,oracle_recoverability_upper_bound,9,64,0.98438,0.06250,1.00000,0.00000,0.00000,0.01562,1.72726,0.06250,0.12287,0.10911,0.00923,0.14286,0.84073
latent_mode_shift,nominal_shortest_plan,0,64,0.67188,0.32812,0.09524,0.09375,0.18750,0.23438,1.42089,0.23438,0.66791,0.92100,0.94743,0.14286,0.08711
latent_mode_shift,nominal_shortest_plan,1,64,0.53125,0.46875,0.00000,0.17188,0.29688,0.29688,1.52339,0.29688,0.52271,0.90142,0.93112,0.14286,-0.35156
latent_mode_shift,nominal_shortest_plan,2,64,0.68750,0.31250,0.10000,0.07812,0.18750,0.23438,1.42143,0.23438,0.62863,0.88402,0.91242,0.14286,0.13004
latent_mode_shift,nominal_shortest_plan,3,64,0.62500,0.37500,0.12500,0.06250,0.25000,0.31250,1.55592,0.31250,0.58125,0.89874,0.92351,0.14286,-0.01822
latent_mode_shift,nominal_shortest_plan,4,64,0.76562,0.23438,0.00000,0.06250,0.12500,0.17188,1.30566,0.17188,0.67216,0.87341,0.91073,0.14286,0.34164
latent_mode_shift,nominal_shortest_plan,5,64,0.51562,0.48438,0.06452,0.21875,0.28125,0.26562,1.48172,0.26562,0.54851,0.89343,0.92355,0.14286,-0.41619
latent_mode_shift,nominal_shortest_plan,6,64,0.65625,0.34375,0.04545,0.12500,0.14062,0.21875,1.40622,0.21875,0.62914,0.90768,0.93247,0.14286,0.07969
latent_mode_shift,nominal_shortest_plan,7,64,0.64062,0.35938,0.00000,0.12500,0.20312,0.23438,1.42661,0.23438,0.61018,0.87875,0.91177,0.14286,-0.01804
latent_mode_shift,nominal_shortest_plan,8,64,0.70312,0.29688,0.00000,0.18750,0.18750,0.10938,1.21962,0.10938,0.66203,0.87592,0.91422,0.14286,0.01415
latent_mode_shift,nominal_shortest_plan,9,64,0.65625,0.34375,0.04545,0.07812,0.18750,0.26562,1.47933,0.26562,0.63061,0.91691,0.94623,0.14286,0.08322
latent_mode_shift,risk_averse_plan,0,64,0.81250,0.10938,0.85714,0.00000,0.00000,0.18750,1.96717,0.10938,0.21423,0.04525,0.11980,0.71429,0.58950
latent_mode_shift,risk_averse_plan,1,64,0.71875,0.17188,0.63636,0.00000,0.01562,0.28125,2.04031,0.17188,0.29638,0.05383,0.12365,0.85714,0.43834
latent_mode_shift,risk_averse_plan,2,64,0.78125,0.12500,0.75000,0.00000,0.04688,0.21875,1.97243,0.12500,0.23911,0.04416,0.11555,0.85714,0.49064
latent_mode_shift,risk_averse_plan,3,64,0.76562,0.12500,0.87500,0.00000,0.01562,0.23438,1.98038,0.12500,0.25413,0.04321,0.10472,0.85714,0.50641
latent_mode_shift,risk_averse_plan,4,64,0.89062,0.06250,1.00000,0.00000,0.00000,0.10938,1.97129,0.06250,0.14207,0.04634,0.11792,0.85714,0.69464
latent_mode_shift,risk_averse_plan,5,64,0.75000,0.14062,0.88889,0.00000,0.01562,0.25000,1.99572,0.14062,0.28410,0.06572,0.13504,0.85714,0.48409
latent_mode_shift,risk_averse_plan,6,64,0.82812,0.10938,0.85714,0.00000,0.01562,0.15625,1.94148,0.10938,0.20197,0.04580,0.11009,0.85714,0.59937
latent_mode_shift,risk_averse_plan,7,64,0.78125,0.10938,1.00000,0.00000,0.00000,0.21875,2.00583,0.10938,0.23631,0.04551,0.11529,0.85714,0.54422
latent_mode_shift,risk_averse_plan,8,64,0.81250,0.10938,0.71429,0.00000,0.00000,0.18750,1.97504,0.10938,0.22692,0.05348,0.12502,0.85714,0.58887
latent_mode_shift,risk_averse_plan,9,64,0.78125,0.10938,0.85714,0.00000,0.03125,0.21875,1.96408,0.10938,0.25516,0.05511,0.12343,0.85714,0.51006
latent_mode_shift,robust_margin_planner,0,64,0.17188,0.09375,0.50000,0.01562,0.04688,0.82812,2.35749,0.07812,0.69250,0.24503,0.31958,0.28571,-0.39016
latent_mode_shift,robust_margin_planner,1,64,0.20312,0.25000,0.68750,0.01562,0.09375,0.79688,2.41687,0.23438,0.70147,0.20610,0.27592,0.42857,-0.40897
latent_mode_shift,robust_margin_planner,2,64,0.09375,0.25000,0.62500,0.00000,0.04688,0.90625,2.52795,0.25000,0.71639,0.24027,0.31166,0.28571,-0.48192
latent_mode_shift,robust_margin_planner,3,64,0.15625,0.15625,0.60000,0.03125,0.03125,0.81250,2.37020,0.12500,0.70134,0.26259,0.32409,0.28571,-0.40993
latent_mode_shift,robust_margin_planner,4,64,0.12500,0.14062,0.66667,0.00000,0.03125,0.87500,2.43589,0.14062,0.74055,0.22009,0.29167,0.28571,-0.41362
latent_mode_shift,robust_margin_planner,5,64,0.17188,0.09375,0.16667,0.01562,0.01562,0.81250,2.33021,0.07812,0.71701,0.22791,0.29723,0.28571,-0.34501
latent_mode_shift,robust_margin_planner,6,64,0.20312,0.15625,0.50000,0.00000,0.03125,0.79688,2.37530,0.15625,0.70948,0.23228,0.29658,0.28571,-0.30331
latent_mode_shift,robust_margin_planner,7,64,0.09375,0.17188,0.45455,0.00000,0.04688,0.90625,2.47256,0.17188,0.73638,0.23143,0.30121,0.28571,-0.47749
latent_mode_shift,robust_margin_planner,8,64,0.09375,0.25000,0.62500,0.00000,0.04688,0.90625,2.55718,0.25000,0.73176,0.22669,0.29823,0.28571,-0.48426
latent_mode_shift,robust_margin_planner,9,64,0.14062,0.14062,0.33333,0.01562,0.03125,0.85938,2.39106,0.12500,0.70441,0.25969,0.32801,0.28571,-0.41628
latent_mode_shift,expected_cost_replanner,0,64,0.84375,0.18750,0.66667,0.03125,0.06250,0.12500,1.79650,0.15625,0.20174,0.14152,0.21607,0.71429,0.52659
latent_mode_shift,expected_cost_replanner,1,64,0.84375,0.15625,0.70000,0.00000,0.01562,0.14062,1.77606,0.15625,0.24263,0.16097,0.23079,0.71429,0.63370
latent_mode_shift,expected_cost_replanner,2,64,0.89062,0.14062,0.44444,0.01562,0.04688,0.07812,1.72904,0.12500,0.21551,0.19659,0.26798,0.85714,0.64136
latent_mode_shift,expected_cost_replanner,3,64,0.84375,0.15625,0.50000,0.00000,0.03125,0.15625,1.77601,0.15625,0.26948,0.21672,0.27726,0.71429,0.60948
latent_mode_shift,expected_cost_replanner,4,64,0.93750,0.09375,0.66667,0.03125,0.01562,0.03125,1.63328,0.06250,0.25036,0.21171,0.28211,0.71429,0.72246
latent_mode_shift,expected_cost_replanner,5,64,0.90625,0.10938,0.28571,0.01562,0.03125,0.06250,1.71370,0.09375,0.20898,0.18200,0.25132,0.71429,0.68243
latent_mode_shift,expected_cost_replanner,6,64,0.78125,0.23438,0.46667,0.06250,0.06250,0.15625,1.78940,0.17188,0.25522,0.19437,0.25666,0.85714,0.39904
latent_mode_shift,expected_cost_replanner,7,64,0.92188,0.09375,0.33333,0.01562,0.06250,0.06250,1.66584,0.07812,0.24323,0.24398,0.31300,0.85714,0.66439
latent_mode_shift,expected_cost_replanner,8,64,0.92188,0.09375,0.66667,0.03125,0.04688,0.04688,1.66157,0.06250,0.20768,0.17654,0.24696,0.71429,0.66161
latent_mode_shift,expected_cost_replanner,9,64,0.87500,0.15625,0.60000,0.00000,0.03125,0.12500,1.79489,0.15625,0.24198,0.19367,0.25986,0.71429,0.65016
latent_mode_shift,contingent_replanner,0,64,0.89062,0.09375,1.00000,0.00000,0.00000,0.10938,1.97276,0.09375,0.17057,0.08438,0.15893,0.57143,0.69452
latent_mode_shift,contingent_replanner,1,64,0.78125,0.17188,0.90909,0.00000,0.00000,0.21875,2.02432,0.17188,0.27227,0.07910,0.14892,0.57143,0.54274
latent_mode_shift,contingent_replanner,2,64,0.84375,0.09375,1.00000,0.00000,0.01562,0.15625,1.98439,0.09375,0.24395,0.12113,0.19252,0.57143,0.61156
latent_mode_shift,contingent_replanner,3,64,0.87500,0.09375,0.83333,0.00000,0.00000,0.12500,1.99080,0.09375,0.17726,0.09203,0.15354,0.57143,0.67199
latent_mode_shift,contingent_replanner,4,64,0.89062,0.10938,1.00000,0.00000,0.03125,0.10938,1.99112,0.10938,0.18546,0.09375,0.16534,0.57143,0.65555
latent_mode_shift,contingent_replanner,5,64,0.79688,0.17188,0.90909,0.00000,0.01562,0.20312,2.04087,0.17188,0.25434,0.10235,0.17167,0.57143,0.54376
latent_mode_shift,contingent_replanner,6,64,0.92188,0.04688,1.00000,0.00000,0.00000,0.07812,1.93680,0.04688,0.17320,0.11012,0.17441,0.57143,0.73959
latent_mode_shift,contingent_replanner,7,64,0.93750,0.01562,1.00000,0.00000,0.00000,0.06250,1.97040,0.01562,0.16530,0.11228,0.18207,0.57143,0.75799
latent_mode_shift,contingent_replanner,8,64,0.93750,0.04688,1.00000,0.00000,0.00000,0.06250,1.95118,0.04688,0.18314,0.12935,0.20089,0.57143,0.75953
latent_mode_shift,contingent_replanner,9,64,0.85938,0.10938,0.85714,0.00000,0.01562,0.14062,1.98889,0.10938,0.22958,0.10361,0.17193,0.57143,0.63230
latent_mode_shift,receding_horizon_replanner,0,64,0.93750,0.10938,1.00000,0.00000,0.00000,0.06250,1.82416,0.10938,0.14635,0.08708,0.16163,0.42857,0.76969
latent_mode_shift,receding_horizon_replanner,1,64,0.92188,0.09375,0.66667,0.00000,0.01562,0.04688,1.78630,0.09375,0.15151,0.08797,0.15780,0.57143,0.74381
latent_mode_shift,receding_horizon_replanner,2,64,0.92188,0.07812,0.60000,0.00000,0.03125,0.04688,1.80451,0.07812,0.14950,0.08701,0.15840,0.42857,0.72361
latent_mode_shift,receding_horizon_replanner,3,64,0.89062,0.14062,1.00000,0.00000,0.00000,0.10938,1.82520,0.14062,0.18687,0.09114,0.15265,0.42857,0.70633
latent_mode_shift,receding_horizon_replanner,4,64,0.93750,0.07812,1.00000,0.00000,0.00000,0.06250,1.81246,0.07812,0.13787,0.08567,0.15726,0.42857,0.77063
latent_mode_shift,receding_horizon_replanner,5,64,0.92188,0.07812,1.00000,0.00000,0.00000,0.07812,1.82358,0.07812,0.15070,0.09455,0.16387,0.42857,0.74864
latent_mode_shift,receding_horizon_replanner,6,64,0.93750,0.06250,0.50000,0.00000,0.03125,0.04688,1.80291,0.06250,0.16211,0.11731,0.18161,0.57143,0.73936
latent_mode_shift,receding_horizon_replanner,7,64,0.89062,0.12500,0.75000,0.00000,0.01562,0.09375,1.84135,0.12500,0.19057,0.09997,0.16976,0.42857,0.69175
latent_mode_shift,receding_horizon_replanner,8,64,0.90625,0.12500,0.87500,0.00000,0.00000,0.09375,1.84157,0.12500,0.17541,0.09955,0.17109,0.42857,0.72611
latent_mode_shift,receding_horizon_replanner,9,64,0.98438,0.04688,1.00000,0.00000,0.00000,0.01562,1.79391,0.04688,0.11412,0.09857,0.16689,0.42857,0.83539
latent_mode_shift,conformal_failure_filter,0,64,0.93750,0.07812,1.00000,0.00000,0.00000,0.06250,1.80038,0.07812,0.11968,0.06226,0.18971,0.42857,0.77159
latent_mode_shift,conformal_failure_filter,1,64,0.84375,0.20312,0.69231,0.00000,0.04688,0.10938,1.84892,0.20312,0.19946,0.07944,0.20753,0.42857,0.60130
latent_mode_shift,conformal_failure_filter,2,64,0.87500,0.12500,0.75000,0.00000,0.00000,0.10938,1.80875,0.12500,0.17889,0.07912,0.19810,0.42857,0.69202
latent_mode_shift,conformal_failure_filter,3,64,0.90625,0.10938,1.00000,0.00000,0.00000,0.09375,1.80974,0.10938,0.14442,0.06360,0.15776,0.42857,0.72866
latent_mode_shift,conformal_failure_filter,4,64,0.95312,0.06250,0.75000,0.00000,0.00000,0.04688,1.78923,0.06250,0.12842,0.08357,0.19361,0.42857,0.79358
latent_mode_shift,conformal_failure_filter,5,64,0.96875,0.06250,0.75000,0.00000,0.01562,0.03125,1.78789,0.06250,0.11465,0.08564,0.19630,0.57143,0.79603
latent_mode_shift,conformal_failure_filter,6,64,0.93750,0.07812,1.00000,0.00000,0.00000,0.06250,1.83881,0.07812,0.12807,0.08321,0.18145,0.57143,0.76852
latent_mode_shift,conformal_failure_filter,7,64,0.87500,0.15625,0.90000,0.00000,0.00000,0.10938,1.83476,0.15625,0.18187,0.07053,0.17964,0.57143,0.68994
latent_mode_shift,conformal_failure_filter,8,64,0.95312,0.06250,1.00000,0.00000,0.00000,0.04688,1.78478,0.06250,0.11006,0.06704,0.17046,0.57143,0.79394
latent_mode_shift,conformal_failure_filter,9,64,0.92188,0.07812,0.80000,0.00000,0.01562,0.06250,1.79578,0.07812,0.15083,0.08933,0.18785,0.42857,0.73759
latent_mode_shift,learned_failure_classifier,0,64,0.89062,0.15625,0.60000,0.00000,0.01562,0.09375,1.84295,0.15625,0.18513,0.09754,0.12791,0.42857,0.69163
latent_mode_shift,learned_failure_classifier,1,64,0.90625,0.18750,1.00000,0.00000,0.00000,0.09375,1.83817,0.18750,0.18253,0.10011,0.12542,0.42857,0.72638
latent_mode_shift,learned_failure_classifier,2,64,0.90625,0.14062,0.88889,0.00000,0.01562,0.09375,1.81980,0.14062,0.19288,0.12344,0.13825,0.42857,0.70910
latent_mode_shift,learned_failure_classifier,3,64,0.92188,0.10938,0.85714,0.00000,0.00000,0.07812,1.82313,0.10938,0.15308,0.08759,0.10903,0.42857,0.74868
latent_mode_shift,learned_failure_classifier,4,64,0.89062,0.18750,1.00000,0.00000,0.00000,0.10938,1.84683,0.18750,0.20460,0.11859,0.13542,0.42857,0.70460
latent_mode_shift,learned_failure_classifier,5,64,0.89062,0.12500,0.87500,0.00000,0.00000,0.10938,1.81773,0.12500,0.21439,0.13425,0.14027,0.42857,0.70693
latent_mode_shift,learned_failure_classifier,6,64,0.87500,0.14062,0.88889,0.00000,0.00000,0.10938,1.87404,0.14062,0.21595,0.14183,0.13944,0.42857,0.68680
latent_mode_shift,learned_failure_classifier,7,64,0.89062,0.14062,0.66667,0.00000,0.00000,0.10938,1.84759,0.14062,0.20051,0.11739,0.13225,0.42857,0.70454
latent_mode_shift,learned_failure_classifier,8,64,0.96875,0.03125,1.00000,0.00000,0.00000,0.03125,1.79468,0.03125,0.12255,0.09637,0.12280,0.42857,0.81424
latent_mode_shift,learned_failure_classifier,9,64,0.92188,0.07812,0.60000,0.00000,0.01562,0.07812,1.79352,0.07812,0.18155,0.11433,0.12956,0.42857,0.73230
latent_mode_shift,learned_expected_utility,0,64,0.93750,0.10938,1.00000,0.00000,0.00000,0.06250,1.78158,0.10938,0.15278,0.11254,0.13806,0.42857,0.77310
latent_mode_shift,learned_expected_utility,1,64,0.90625,0.07812,1.00000,0.00000,0.00000,0.09375,1.76672,0.07812,0.17205,0.10539,0.12987,0.42857,0.73210
latent_mode_shift,learned_expected_utility,2,64,0.92188,0.12500,0.75000,0.00000,0.00000,0.07812,1.78527,0.12500,0.18432,0.12547,0.14124,0.42857,0.75171
latent_mode_shift,learned_expected_utility,3,64,0.96875,0.10938,1.00000,0.00000,0.00000,0.03125,1.77034,0.10938,0.12945,0.09880,0.11834,0.28571,0.81619
latent_mode_shift,learned_expected_utility,4,64,0.87500,0.12500,0.87500,0.00000,0.01562,0.10938,1.78497,0.12500,0.23693,0.13351,0.14493,0.42857,0.67517
latent_mode_shift,learned_expected_utility,5,64,0.96875,0.09375,1.00000,0.00000,0.00000,0.03125,1.76624,0.09375,0.17391,0.15033,0.15093,0.42857,0.81651
latent_mode_shift,learned_expected_utility,6,64,0.95312,0.10938,1.00000,0.00000,0.00000,0.04688,1.79748,0.10938,0.18565,0.15734,0.15104,0.42857,0.79292
latent_mode_shift,learned_expected_utility,7,64,0.93750,0.12500,0.87500,0.00000,0.00000,0.06250,1.79171,0.12500,0.17468,0.12041,0.13735,0.42857,0.77229
latent_mode_shift,learned_expected_utility,8,64,0.93750,0.09375,0.66667,0.00000,0.00000,0.04688,1.75834,0.09375,0.15495,0.11128,0.13462,0.42857,0.78043
latent_mode_shift,learned_expected_utility,9,64,0.93750,0.07812,0.80000,0.00000,0.00000,0.06250,1.77503,0.07812,0.16623,0.12249,0.13468,0.28571,0.77362
latent_mode_shift,branch_entropy_planner,0,64,0.70312,0.18750,1.00000,0.00000,0.00000,0.29688,2.17424,0.18750,0.34727,0.12485,0.19940,0.42857,0.42528
latent_mode_shift,branch_entropy_planner,1,64,0.81250,0.07812,1.00000,0.00000,0.00000,0.18750,2.10458,0.07812,0.25824,0.11239,0.18222,0.42857,0.57851
latent_mode_shift,branch_entropy_planner,2,64,0.82812,0.10938,0.85714,0.00000,0.01562,0.17188,2.10861,0.10938,0.24325,0.12557,0.19695,0.57143,0.58053
latent_mode_shift,branch_entropy_planner,3,64,0.78125,0.14062,1.00000,0.00000,0.00000,0.21875,2.14636,0.14062,0.31149,0.12706,0.18857,0.28571,0.53298
latent_mode_shift,branch_entropy_planner,4,64,0.90625,0.07812,0.80000,0.00000,0.01562,0.09375,2.09169,0.07812,0.19241,0.12783,0.19941,0.42857,0.68735
latent_mode_shift,branch_entropy_planner,5,64,0.81250,0.09375,1.00000,0.00000,0.00000,0.18750,2.10121,0.09375,0.24600,0.11028,0.17960,0.42857,0.57878
latent_mode_shift,branch_entropy_planner,6,64,0.87500,0.01562,1.00000,0.00000,0.00000,0.12500,2.05666,0.01562,0.20351,0.13477,0.19907,0.42857,0.66672
latent_mode_shift,branch_entropy_planner,7,64,0.87500,0.09375,0.83333,0.00000,0.00000,0.10938,2.09939,0.09375,0.24191,0.13790,0.20769,0.42857,0.66877
latent_mode_shift,branch_entropy_planner,8,64,0.78125,0.06250,1.00000,0.00000,0.00000,0.21875,2.09038,0.06250,0.28657,0.13832,0.20986,0.42857,0.53746
latent_mode_shift,branch_entropy_planner,9,64,0.78125,0.10938,0.85714,0.00000,0.00000,0.21875,2.10893,0.10938,0.29116,0.12799,0.19632,0.42857,0.53597
latent_mode_shift,cvar_recovery_planner,0,64,0.98438,0.03125,1.00000,0.00000,0.00000,0.01562,1.82279,0.03125,0.05309,0.03800,0.16545,0.57143,0.83308
