split,seed,episode_id,method,plan_type,goal_success,deviation,recovered,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,predicted_unsafe,risk_upper,safety_utility,failure_label,fixed_risk_budget,coverage,false_safe,nav_deviation,manipulation_slip,trap_pressure,sensor_uncertainty,latent_mode_shift,budget,ablation
combined_hard_shift,0,11,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.67244,0,0.07262,0.07262,0.14717,0.86621,success,,1,0,0.45534,0.46356,0.54217,0.37111,0.31004,2.13332,minus_budget_slack
combined_hard_shift,0,11,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.67244,0,0.07262,0.07262,0.14717,0.86621,success,,1,0,0.45534,0.46356,0.54217,0.37111,0.31004,2.13332,minus_branch_entropy
combined_hard_shift,0,11,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.67244,0,0.07262,0.07262,0.14717,0.86621,success,,1,0,0.45534,0.46356,0.54217,0.37111,0.31004,2.13332,minus_calibration_penalty
combined_hard_shift,0,11,risk_only_score,conservative_backoff,0,0,0,0,0,1,2.40085,0,0.80086,0.19914,0.27369,-0.54207,budget_overrun,,1,0,0.45534,0.46356,0.54217,0.37111,0.31004,2.13332,risk_only_score
combined_hard_shift,0,11,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.67244,0,0.07262,0.07262,0.14717,0.86621,success,,1,0,0.45534,0.46356,0.54217,0.37111,0.31004,2.13332,expected_utility_only
combined_hard_shift,0,12,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,full_recoverability_score_v5
combined_hard_shift,0,12,minus_recovery_success,diagnostic_staging,0,1,0,0,1,1,2.17413,1,0.99140,0.00860,0.08315,-1.72393,damage_or_lost_object,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_recovery_success
combined_hard_shift,0,12,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_recovery_cost
combined_hard_shift,0,12,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_irreversible_trap_penalty
combined_hard_shift,0,12,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_damage_penalty
combined_hard_shift,0,12,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_budget_slack
combined_hard_shift,0,12,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_branch_entropy
combined_hard_shift,0,12,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,minus_calibration_penalty
combined_hard_shift,0,12,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,risk_only_score
combined_hard_shift,0,12,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.63226,0,0.00860,0.00860,0.08315,0.86942,success,,1,0,0.44609,0.38420,0.55118,0.33940,0.31032,1.99941,expected_utility_only
combined_hard_shift,0,13,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,full_recoverability_score_v5
combined_hard_shift,0,13,minus_recovery_success,diagnostic_staging,0,1,1,0,0,1,2.30046,1,0.97846,0.02154,0.09609,-0.53404,budget_overrun,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_recovery_success
combined_hard_shift,0,13,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_recovery_cost
combined_hard_shift,0,13,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_irreversible_trap_penalty
combined_hard_shift,0,13,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_damage_penalty
combined_hard_shift,0,13,minus_budget_slack,diagnostic_staging,0,1,1,0,0,1,2.30046,1,0.97846,0.02154,0.09609,-0.53404,budget_overrun,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_budget_slack
combined_hard_shift,0,13,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_branch_entropy
combined_hard_shift,0,13,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,minus_calibration_penalty
combined_hard_shift,0,13,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.71180,0,0.02154,0.02154,0.09609,0.86306,success,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,risk_only_score
combined_hard_shift,0,13,expected_utility_only,diagnostic_staging,0,1,1,0,0,1,2.30046,1,0.97846,0.02154,0.09609,-0.53404,budget_overrun,,1,0,0.39755,0.43583,0.48206,0.34649,0.35894,2.25557,expected_utility_only
combined_hard_shift,0,14,full_recoverability_score_v5,diagnostic_staging,0,1,1,0,0,1,2.38412,1,0.85138,0.14862,0.22317,-0.54073,budget_overrun,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,full_recoverability_score_v5
combined_hard_shift,0,14,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_recovery_success
combined_hard_shift,0,14,minus_recovery_cost,diagnostic_staging,0,1,1,0,0,1,2.38412,1,0.85138,0.14862,0.22317,-0.54073,budget_overrun,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_recovery_cost
combined_hard_shift,0,14,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.88632,0,0.14703,0.14703,0.22158,0.84909,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_irreversible_trap_penalty
combined_hard_shift,0,14,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_damage_penalty
combined_hard_shift,0,14,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_budget_slack
combined_hard_shift,0,14,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_branch_entropy
combined_hard_shift,0,14,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,minus_calibration_penalty
combined_hard_shift,0,14,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,risk_only_score
combined_hard_shift,0,14,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.78776,0,0.14862,0.14862,0.22317,0.85698,success,,1,0,0.51438,0.47359,0.44747,0.31275,0.33160,2.31451,expected_utility_only
combined_hard_shift,0,15,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,full_recoverability_score_v5
combined_hard_shift,0,15,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_recovery_success
combined_hard_shift,0,15,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_recovery_cost
combined_hard_shift,0,15,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_irreversible_trap_penalty
combined_hard_shift,0,15,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.61270,0,0.32574,0.32574,0.40029,0.87098,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_damage_penalty
combined_hard_shift,0,15,minus_budget_slack,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_budget_slack
combined_hard_shift,0,15,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_branch_entropy
combined_hard_shift,0,15,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,minus_calibration_penalty
combined_hard_shift,0,15,risk_only_score,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,risk_only_score
combined_hard_shift,0,15,expected_utility_only,reversible_probe,1,0,0,0,0,0,1.90016,0,0.14761,0.14761,0.22216,0.84799,success,,1,0,0.55639,0.47284,0.53830,0.33058,0.31881,2.13493,expected_utility_only
combined_hard_shift,0,16,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,full_recoverability_score_v5
combined_hard_shift,0,16,minus_recovery_success,diagnostic_staging,0,1,0,0,0,0,2.34396,1,0.90817,0.09183,0.16638,-0.18752,unrecovered_deviation,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_recovery_success
combined_hard_shift,0,16,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_recovery_cost
combined_hard_shift,0,16,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_irreversible_trap_penalty
combined_hard_shift,0,16,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_damage_penalty
combined_hard_shift,0,16,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_budget_slack
combined_hard_shift,0,16,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_branch_entropy
combined_hard_shift,0,16,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,minus_calibration_penalty
combined_hard_shift,0,16,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.72018,0,0.09183,0.09183,0.16638,0.86239,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,risk_only_score
combined_hard_shift,0,16,expected_utility_only,contingency_branch,1,0,0,0,0,0,1.78404,0,0.03239,0.03239,0.10695,0.85728,success,,1,0,0.46338,0.44405,0.50080,0.31097,0.34257,2.43138,expected_utility_only
combined_hard_shift,0,17,full_recoverability_score_v5,diagnostic_staging,0,1,1,0,0,1,2.26399,1,0.96064,0.03936,0.11391,-0.53112,budget_overrun,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,full_recoverability_score_v5
combined_hard_shift,0,17,minus_recovery_success,contingency_branch,1,0,0,0,0,0,1.78736,0,0.00229,0.00229,0.07684,0.85701,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_recovery_success
combined_hard_shift,0,17,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.70148,0,0.03936,0.03936,0.11391,0.86388,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_recovery_cost
combined_hard_shift,0,17,minus_irreversible_trap_penalty,diagnostic_staging,0,1,1,0,0,1,2.26399,1,0.96064,0.03936,0.11391,-0.53112,budget_overrun,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_irreversible_trap_penalty
combined_hard_shift,0,17,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.70148,0,0.03936,0.03936,0.11391,0.86388,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_damage_penalty
combined_hard_shift,0,17,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.70148,0,0.03936,0.03936,0.11391,0.86388,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_budget_slack
combined_hard_shift,0,17,minus_branch_entropy,contingency_branch,1,0,0,0,0,0,1.78736,0,0.00229,0.00229,0.07684,0.85701,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_branch_entropy
combined_hard_shift,0,17,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.70148,0,0.03936,0.03936,0.11391,0.86388,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,minus_calibration_penalty
combined_hard_shift,0,17,risk_only_score,contingency_branch,1,0,0,0,0,0,1.78736,0,0.00229,0.00229,0.07684,0.85701,success,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,risk_only_score
combined_hard_shift,0,17,expected_utility_only,contingency_branch,0,1,1,0,0,1,2.58643,1,0.99771,0.00229,0.07684,-0.55691,budget_overrun,,1,0,0.52349,0.42868,0.53815,0.33900,0.35397,2.12570,expected_utility_only
combined_hard_shift,0,18,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,full_recoverability_score_v5
combined_hard_shift,0,18,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_recovery_success
combined_hard_shift,0,18,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_recovery_cost
combined_hard_shift,0,18,minus_irreversible_trap_penalty,diagnostic_staging,0,1,1,0,0,1,2.36824,1,0.72699,0.27301,0.34756,-0.53946,budget_overrun,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_irreversible_trap_penalty
combined_hard_shift,0,18,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_damage_penalty
combined_hard_shift,0,18,minus_budget_slack,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_budget_slack
combined_hard_shift,0,18,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_branch_entropy
combined_hard_shift,0,18,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,minus_calibration_penalty
combined_hard_shift,0,18,risk_only_score,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,risk_only_score
combined_hard_shift,0,18,expected_utility_only,reversible_probe,1,0,0,0,0,0,1.93903,0,0.22076,0.22076,0.29531,0.84488,success,,1,0,0.46031,0.40029,0.53951,0.30233,0.31180,2.04353,expected_utility_only
combined_hard_shift,0,19,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,full_recoverability_score_v5
combined_hard_shift,0,19,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_recovery_success
combined_hard_shift,0,19,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_recovery_cost
combined_hard_shift,0,19,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_irreversible_trap_penalty
combined_hard_shift,0,19,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_damage_penalty
combined_hard_shift,0,19,minus_budget_slack,diagnostic_staging,0,1,1,0,0,1,2.32642,1,0.98800,0.01200,0.08655,-0.53611,budget_overrun,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_budget_slack
combined_hard_shift,0,19,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_branch_entropy
combined_hard_shift,0,19,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,minus_calibration_penalty
combined_hard_shift,0,19,risk_only_score,reversible_probe,1,0,0,0,0,0,1.82421,0,0.11504,0.11504,0.18959,0.85406,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,risk_only_score
combined_hard_shift,0,19,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.67757,0,0.01200,0.01200,0.08655,0.86579,success,,1,0,0.47975,0.44112,0.56085,0.31699,0.26103,2.07216,expected_utility_only
combined_hard_shift,0,20,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,full_recoverability_score_v5
combined_hard_shift,0,20,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_recovery_success
combined_hard_shift,0,20,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_recovery_cost
combined_hard_shift,0,20,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_irreversible_trap_penalty
combined_hard_shift,0,20,minus_damage_penalty,diagnostic_staging,0,1,1,0,0,1,2.31305,1,0.96632,0.03368,0.10823,-0.53504,budget_overrun,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_damage_penalty
combined_hard_shift,0,20,minus_budget_slack,diagnostic_staging,0,1,1,0,0,1,2.31305,1,0.96632,0.03368,0.10823,-0.53504,budget_overrun,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_budget_slack
combined_hard_shift,0,20,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_branch_entropy
combined_hard_shift,0,20,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,minus_calibration_penalty
combined_hard_shift,0,20,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,risk_only_score
combined_hard_shift,0,20,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.65374,0,0.03368,0.03368,0.10823,0.86770,success,,1,0,0.48830,0.42171,0.57073,0.32713,0.33963,2.27512,expected_utility_only
combined_hard_shift,0,21,full_recoverability_score_v5,diagnostic_staging,0,1,1,0,0,1,2.22545,1,0.95600,0.04400,0.11855,-0.52804,budget_overrun,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,full_recoverability_score_v5
combined_hard_shift,0,21,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_recovery_success
combined_hard_shift,0,21,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_recovery_cost
combined_hard_shift,0,21,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_irreversible_trap_penalty
combined_hard_shift,0,21,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_damage_penalty
combined_hard_shift,0,21,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_budget_slack
combined_hard_shift,0,21,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_branch_entropy
combined_hard_shift,0,21,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.74103,0,0.04400,0.04400,0.11855,0.86072,success,,1,0,0.54887,0.46843,0.48743,0.39028,0.32129,2.22467,minus_calibration_penalty
